customer_id,frequency,monetary,recency_days,cluster,cluster_label
12849.0,6,3090.5599999999968,4934,1,Regular Shoppers
12850.0,1,330.0,5348,0,Dormant Customers
12851.0,2,284.12999999999994,4999,1,Regular Shoppers
12852.0,1,311.55,5197,0,Dormant Customers
12853.0,11,3907.500000000001,5037,1,Regular Shoppers
12854.0,7,2994.0199999999995,4981,1,Regular Shoppers
12855.0,4,650.9399999999999,5275,0,Dormant Customers
12856.0,6,2179.9300000000017,4910,1,Regular Shoppers
12857.0,6,3687.9999999999986,5113,1,Regular Shoppers
12858.0,1,177.92000000000004,5286,0,Dormant Customers
12859.0,1,575.0999999999999,5361,0,Dormant Customers
12860.0,1,55.47,5596,0,Dormant Customers
12861.0,1,68.25,5522,0,Dormant Customers
12862.0,2,1008.3200000000004,5328,0,Dormant Customers
12863.0,6,2792.55,4955,1,Regular Shoppers
12864.0,2,299.57,5041,1,Regular Shoppers
12865.0,4,3323.4700000000016,4929,1,Regular Shoppers
12866.0,3,1227.3500000000001,5186,0,Dormant Customers
12867.0,13,7913.290000000003,4929,1,Regular Shoppers
12868.0,8,2247.06,5088,1,Regular Shoppers
12869.0,1,337.66999999999996,5584,0,Dormant Customers
12870.0,3,1676.9499999999998,5278,0,Dormant Customers
12871.0,3,744.0199999999998,4987,1,Regular Shoppers
12872.0,12,3685.4900000000007,5229,0,Dormant Customers
12873.0,3,2027.3,5185,0,Dormant Customers
12874.0,2,948.4199999999998,5288,0,Dormant Customers
12875.0,5,1356.99,5046,1,Regular Shoppers
12876.0,4,4081.7900000000022,4960,1,Regular Shoppers
12877.0,20,2955.169999999999,4906,1,Regular Shoppers
12878.0,2,854.99,5139,1,Regular Shoppers
12879.0,3,573.22,4947,1,Regular Shoppers
12880.0,2,640.1299999999998,5284,0,Dormant Customers
12881.0,1,298.0,5178,0,Dormant Customers
12882.0,2,1463.0399999999997,4912,1,Regular Shoppers
12883.0,4,703.4700000000003,4927,1,Regular Shoppers
12884.0,1,309.05,4991,1,Regular Shoppers
12885.0,3,1175.22,4966,1,Regular Shoppers
12886.0,2,1378.4000000000003,4970,1,Regular Shoppers
12887.0,1,222.4,5286,0,Dormant Customers
12888.0,2,354.12,5117,1,Regular Shoppers
12889.0,4,385.46000000000015,5284,0,Dormant Customers
12890.0,2,717.27,4927,1,Regular Shoppers
12891.0,11,840.5,5088,1,Regular Shoppers
12892.0,1,263.38000000000005,5299,0,Dormant Customers
12893.0,1,188.13999999999996,4933,1,Regular Shoppers
12894.0,1,157.35,5478,0,Dormant Customers
12895.0,2,372.8,4945,1,Regular Shoppers
12897.0,4,514.25,5107,1,Regular Shoppers
12898.0,2,310.9599999999998,5366,0,Dormant Customers
12899.0,1,366.4,5316,0,Dormant Customers
12900.0,1,340.33000000000004,5325,0,Dormant Customers
12901.0,28,17654.539999999997,4911,1,Regular Shoppers
12902.0,1,138.68,5167,0,Dormant Customers
12903.0,1,833.53,5331,0,Dormant Customers
12904.0,2,509.5799999999998,4921,1,Regular Shoppers
12905.0,2,1018.4200000000003,5479,0,Dormant Customers
12906.0,5,2919.8099999999995,4914,1,Regular Shoppers
12907.0,2,508.9099999999999,5298,0,Dormant Customers
12908.0,5,1776.0,5079,1,Regular Shoppers
12909.0,8,3103.1900000000014,4942,1,Regular Shoppers
12910.0,13,5796.519999999999,4926,1,Regular Shoppers
12911.0,1,1680.470000000001,5454,0,Dormant Customers
12912.0,5,1662.3,4905,1,Regular Shoppers
12913.0,13,6700.86,4907,1,Regular Shoppers
12914.0,1,223.98000000000002,5303,0,Dormant Customers
12915.0,4,1174.7500000000002,5051,1,Regular Shoppers
12916.0,7,4654.020000000001,5041,1,Regular Shoppers
12917.0,6,4359.200000000001,5031,1,Regular Shoppers
12918.0,1,10953.5,5529,0,Dormant Customers
12919.0,6,1335.19,4911,1,Regular Shoppers
12920.0,4,488.0899999999998,4920,1,Regular Shoppers
12921.0,74,35921.039999999986,4912,1,Regular Shoppers
12922.0,1,405.38000000000005,5064,1,Regular Shoppers
12923.0,3,789.8699999999999,4967,1,Regular Shoppers
12924.0,12,2469.4,4991,1,Regular Shoppers
12925.0,3,729.3299999999997,4907,1,Regular Shoppers
12926.0,4,1548.4600000000028,5314,0,Dormant Customers
12927.0,1,197.30999999999995,5297,0,Dormant Customers
12928.0,12,4304.890000000001,4938,1,Regular Shoppers
12929.0,1,117.85000000000002,5214,0,Dormant Customers
12930.0,2,415.8,4981,1,Regular Shoppers
12931.0,57,92347.34000000001,4924,2,High-Value Loyalists
12932.0,8,1698.5600000000006,5442,0,Dormant Customers
12933.0,8,1687.0300000000016,4927,1,Regular Shoppers
12934.0,1,181.65,5639,0,Dormant Customers
12935.0,15,4243.860000000001,4905,1,Regular Shoppers
12936.0,4,1063.9,4920,1,Regular Shoppers
12937.0,9,3097.6099999999997,4918,1,Regular Shoppers
12938.0,1,114.13999999999999,4928,1,Regular Shoppers
12939.0,20,25264.800000000014,4967,1,Regular Shoppers
12940.0,2,913.5400000000002,4957,1,Regular Shoppers
12941.0,1,377.4900000000001,5627,0,Dormant Customers
12942.0,3,942.6500000000001,5034,1,Regular Shoppers
12943.0,2,496.5,5461,0,Dormant Customers
12944.0,2,604.5100000000001,4938,1,Regular Shoppers
12945.0,2,900.1100000000005,5191,0,Dormant Customers
12946.0,1,324.45000000000005,5339,0,Dormant Customers
12947.0,6,1908.0300000000002,5046,1,Regular Shoppers
12948.0,9,2317.4300000000003,4919,1,Regular Shoppers
12949.0,22,15526.700000000028,4933,1,Regular Shoppers
12950.0,3,1843.0,4905,1,Regular Shoppers
12951.0,15,3213.7199999999957,4911,1,Regular Shoppers
12952.0,4,1387.7899999999997,4908,1,Regular Shoppers
12953.0,2,828.8100000000001,4912,1,Regular Shoppers
12954.0,1,162.44999999999996,5541,0,Dormant Customers
12955.0,11,4757.159999999999,4904,1,Regular Shoppers
12956.0,4,521.8899999999999,5209,0,Dormant Customers
12957.0,13,8706.97,4912,1,Regular Shoppers
12958.0,2,539.4899999999999,5303,0,Dormant Customers
12959.0,1,150.95,5387,0,Dormant Customers
12960.0,4,1322.0700000000002,5316,0,Dormant Customers
12961.0,1,211.99000000000007,5282,0,Dormant Customers
12962.0,2,266.39,4910,1,Regular Shoppers
12963.0,12,3601.59,4911,1,Regular Shoppers
12964.0,1,132.24,5340,0,Dormant Customers
12965.0,1,771.9099999999996,4992,1,Regular Shoppers
12966.0,1,160.18,4912,1,Regular Shoppers
12967.0,3,4306.92,5261,0,Dormant Customers
12968.0,1,135.95,5015,1,Regular Shoppers
12969.0,1,122.45,5505,0,Dormant Customers
12970.0,10,1524.9700000000012,4910,1,Regular Shoppers
12971.0,116,15972.789999999992,4906,2,High-Value Loyalists
12972.0,4,1161.1999999999996,5316,0,Dormant Customers
12973.0,1,385.55,5316,0,Dormant Customers
12974.0,2,408.94999999999993,5100,1,Regular Shoppers
12975.0,6,2100.09,5339,0,Dormant Customers
12976.0,8,3156.3799999999983,5114,1,Regular Shoppers
12977.0,4,517.6299999999998,5059,1,Regular Shoppers
12978.0,5,2502.8200000000006,5288,0,Dormant Customers
12979.0,1,517.6999999999999,5632,0,Dormant Customers
12980.0,21,16245.779999999999,5060,1,Regular Shoppers
12981.0,2,372.21999999999997,4932,1,Regular Shoppers
12982.0,8,2744.8100000000004,5145,1,Regular Shoppers
12983.0,1,490.08,5501,0,Dormant Customers
12984.0,1,97.5,4921,1,Regular Shoppers
12985.0,2,1239.3799999999997,4903,1,Regular Shoppers
12986.0,10,2729.8400000000006,5331,0,Dormant Customers
12987.0,5,1312.21,4976,1,Regular Shoppers
12988.0,1,535.3199999999999,5195,0,Dormant Customers
12989.0,33,13551.75,4906,1,Regular Shoppers
12990.0,7,955.5,4934,1,Regular Shoppers
12991.0,3,764.8200000000003,4926,1,Regular Shoppers
12992.0,1,93.35,5628,0,Dormant Customers
12993.0,8,1259.63,4926,1,Regular Shoppers
12994.0,3,974.4200000000001,4907,1,Regular Shoppers
12995.0,1,211.32,4988,1,Regular Shoppers
12996.0,1,355.5000000000001,5278,0,Dormant Customers
12997.0,8,2110.91,4925,1,Regular Shoppers
12998.0,3,920.0799999999999,5395,0,Dormant Customers
12999.0,3,455.8799999999999,5099,1,Regular Shoppers
13000.0,4,1032.5000000000002,5009,1,Regular Shoppers
13001.0,33,24172.099999999988,4907,1,Regular Shoppers
13002.0,3,414.13000000000005,5221,0,Dormant Customers
13003.0,3,149.05,5008,1,Regular Shoppers
13004.0,36,11650.850000000024,4914,1,Regular Shoppers
13005.0,4,999.68,5076,1,Regular Shoppers
13006.0,1,81.57,4959,1,Regular Shoppers
13007.0,1,175.25,5482,0,Dormant Customers
13008.0,3,612.1300000000001,5226,0,Dormant Customers
13009.0,1,234.0,5575,0,Dormant Customers
13010.0,2,330.11999999999995,5277,0,Dormant Customers
13011.0,1,101.10000000000001,5275,0,Dormant Customers
13012.0,11,2972.829999999999,4912,1,Regular Shoppers
13013.0,29,12625.770000000006,4904,1,Regular Shoppers
13014.0,11,5381.080000000001,4913,1,Regular Shoppers
13015.0,11,6586.419999999995,4956,1,Regular Shoppers
13016.0,3,789.8899999999998,4976,1,Regular Shoppers
13017.0,1,204.0,4910,1,Regular Shoppers
13018.0,35,9763.159999999985,4919,1,Regular Shoppers
13019.0,6,1229.9499999999998,5282,0,Dormant Customers
13020.0,2,618.96,5465,0,Dormant Customers
13021.0,17,4887.240000000001,4907,1,Regular Shoppers
13022.0,1,65.3,5332,0,Dormant Customers
13023.0,3,1449.0300000000004,4967,1,Regular Shoppers
13024.0,2,555.87,5373,0,Dormant Customers
13025.0,1,323.39,5634,0,Dormant Customers
13026.0,9,1733.0800000000002,4904,1,Regular Shoppers
13027.0,19,17335.199999999997,5016,1,Regular Shoppers
13028.0,2,661.3200000000002,4925,1,Regular Shoppers
13029.0,5,1927.3,4933,1,Regular Shoppers
13030.0,2,1227.2199999999998,4914,1,Regular Shoppers
13031.0,5,3419.2699999999973,5310,0,Dormant Customers
13032.0,9,2843.5499999999997,4955,1,Regular Shoppers
13033.0,2,220.55,5260,0,Dormant Customers
13034.0,3,922.6800000000002,4957,1,Regular Shoppers
13035.0,3,1364.1999999999998,4976,1,Regular Shoppers
13036.0,1,307.1,5587,0,Dormant Customers
13037.0,12,3914.949999999996,5041,1,Regular Shoppers
13038.0,3,908.46,4983,1,Regular Shoppers
13039.0,4,1010.73,5487,0,Dormant Customers
13040.0,2,676.99,4911,1,Regular Shoppers
13041.0,4,799.1300000000001,5353,0,Dormant Customers
13042.0,3,1556.5400000000002,5501,0,Dormant Customers
13043.0,1,516.4200000000001,5176,0,Dormant Customers
13044.0,11,4853.900000000001,5194,0,Dormant Customers
13045.0,3,808.9200000000001,5002,1,Regular Shoppers
13046.0,3,949.2500000000001,4933,1,Regular Shoppers
13047.0,24,8795.160000000002,4934,1,Regular Shoppers
13048.0,9,4084.210000000001,4917,1,Regular Shoppers
13049.0,4,1408.2400000000002,4967,1,Regular Shoppers
13050.0,35,12344.530000000015,4917,1,Regular Shoppers
13051.0,2,155.8,5481,0,Dormant Customers
13052.0,7,3168.529999999998,5115,1,Regular Shoppers
13053.0,1,127.65,5524,0,Dormant Customers
13055.0,4,2321.1100000000015,4981,1,Regular Shoppers
13056.0,1,209.47999999999996,5454,0,Dormant Customers
13057.0,3,722.09,5433,0,Dormant Customers
13058.0,3,271.4,4927,1,Regular Shoppers
13059.0,10,2303.170000000001,5152,1,Regular Shoppers
13060.0,1,307.53,5156,0,Dormant Customers
13061.0,1,248.61,4975,1,Regular Shoppers
13062.0,1,346.98,5094,1,Regular Shoppers
13063.0,1,188.39999999999998,5383,0,Dormant Customers
13064.0,6,1680.7400000000005,4915,1,Regular Shoppers
13065.0,5,1260.9100000000005,5276,0,Dormant Customers
13066.0,2,470.80000000000007,4927,1,Regular Shoppers
13067.0,3,508.50999999999993,4985,1,Regular Shoppers
13068.0,2,344.0,4913,1,Regular Shoppers
13069.0,38,9683.129999999986,4903,1,Regular Shoppers
13070.0,4,751.7,5095,1,Regular Shoppers
13071.0,1,129.22,5515,0,Dormant Customers
13072.0,1,177.14999999999998,5169,0,Dormant Customers
13073.0,2,418.08,5314,0,Dormant Customers
13074.0,4,1378.74,5414,0,Dormant Customers
13075.0,1,919.61,5032,1,Regular Shoppers
13076.0,1,135.4,5360,0,Dormant Customers
13077.0,11,3064.67,4904,1,Regular Shoppers
13078.0,57,29532.450000000008,4906,1,Regular Shoppers
13079.0,6,419.18,4907,1,Regular Shoppers
13080.0,4,280.72999999999996,5082,1,Regular Shoppers
13081.0,28,59205.14999999995,4914,1,Regular Shoppers
13082.0,21,7335.749999999998,5029,1,Regular Shoppers
13083.0,3,395.43000000000006,4907,1,Regular Shoppers
13084.0,1,122.39999999999999,5394,0,Dormant Customers
13085.0,8,2433.28,5060,1,Regular Shoppers
13086.0,1,439.3299999999999,5285,0,Dormant Customers
13087.0,1,313.64,5629,0,Dormant Customers
13088.0,1,236.11,5320,0,Dormant Customers
13089.0,203,116737.85999999981,4905,2,High-Value Loyalists
13090.0,24,14103.090000000017,4911,1,Regular Shoppers
13091.0,3,2321.8200000000006,4931,1,Regular Shoppers
13092.0,12,2140.280000000001,4973,1,Regular Shoppers
13093.0,55,54943.65000000006,5178,1,Regular Shoppers
13094.0,13,2433.12,4924,1,Regular Shoppers
13095.0,1,74.39999999999999,4973,1,Regular Shoppers
13096.0,1,419.70000000000005,5297,0,Dormant Customers
13097.0,28,13389.220000000005,4935,1,Regular Shoppers
13098.0,28,28882.439999999988,4904,1,Regular Shoppers
13099.0,1,207.35999999999999,5002,1,Regular Shoppers
13101.0,4,695.4000000000002,5137,1,Regular Shoppers
13102.0,37,11696.919999999991,4904,1,Regular Shoppers
13103.0,3,709.64,4942,1,Regular Shoppers
13104.0,9,1709.1,4906,1,Regular Shoppers
13105.0,1,72.0,5339,0,Dormant Customers
13106.0,2,603.46,5036,1,Regular Shoppers
13107.0,9,5253.069999999998,4947,1,Regular Shoppers
13108.0,2,1098.5199999999998,5275,0,Dormant Customers
13109.0,3,1134.03,4962,1,Regular Shoppers
13110.0,12,2957.4700000000003,4934,1,Regular Shoppers
13111.0,1,321.87999999999994,5621,0,Dormant Customers
13112.0,1,20.6,5444,0,Dormant Customers
13113.0,37,18625.730000000003,4903,1,Regular Shoppers
13114.0,1,234.37999999999997,5633,0,Dormant Customers
13115.0,10,5494.699999999993,4914,1,Regular Shoppers
13116.0,1,501.1400000000001,5041,1,Regular Shoppers
13117.0,18,2643.8100000000004,4924,1,Regular Shoppers
13118.0,9,2415.41,4922,1,Regular Shoppers
13119.0,1,134.89999999999998,5571,0,Dormant Customers
13120.0,1,30.599999999999998,5141,1,Regular Shoppers
13121.0,1,283.72999999999996,5172,0,Dormant Customers
13122.0,2,922.3900000000002,4997,1,Regular Shoppers
13123.0,2,506.75,5375,0,Dormant Customers
13124.0,4,4782.449999999996,4992,1,Regular Shoppers
13125.0,1,158.57,5426,0,Dormant Customers
13126.0,13,3998.2499999999955,4907,1,Regular Shoppers
13127.0,1,259.16999999999996,4980,1,Regular Shoppers
13128.0,1,263.5,5534,0,Dormant Customers
13129.0,2,233.25,5355,0,Dormant Customers
13130.0,1,64.0,4997,1,Regular Shoppers
13131.0,7,3313.769999999999,4926,1,Regular Shoppers
13132.0,1,77.3,5164,0,Dormant Customers
13133.0,3,200.45000000000005,5176,0,Dormant Customers
13134.0,6,2475.2300000000005,4988,1,Regular Shoppers
13135.0,2,3371.45,5099,1,Regular Shoppers
13136.0,13,6274.560000000002,4959,1,Regular Shoppers
13137.0,16,7712.699999999978,4913,1,Regular Shoppers
13138.0,7,1467.2399999999998,4925,1,Regular Shoppers
13139.0,8,8202.980000000001,4919,1,Regular Shoppers
13140.0,5,1215.6800000000007,5011,1,Regular Shoppers
13141.0,17,7668.579999999997,4987,1,Regular Shoppers
13142.0,1,307.09,4922,1,Regular Shoppers
13143.0,1,405.09999999999997,5487,0,Dormant Customers
13144.0,2,135.35,5235,0,Dormant Customers
13145.0,7,1423.52,4942,1,Regular Shoppers
13146.0,1,228.91000000000003,4929,1,Regular Shoppers
13147.0,4,712.8000000000001,4913,1,Regular Shoppers
13148.0,26,8621.809999999992,4932,1,Regular Shoppers
13149.0,4,1676.0599999999997,4917,1,Regular Shoppers
13150.0,3,449.96999999999997,5387,0,Dormant Customers
13151.0,3,2580.7400000000025,5198,0,Dormant Customers
13152.0,7,2146.380000000001,5320,0,Dormant Customers
13153.0,1,486.22,4908,1,Regular Shoppers
13154.0,3,1624.8400000000004,5302,0,Dormant Customers
13155.0,6,1750.1800000000007,4936,1,Regular Shoppers
13156.0,3,1586.5399999999995,5288,0,Dormant Customers
13157.0,9,5687.360000000001,4952,1,Regular Shoppers
13158.0,5,1508.1799999999998,4997,1,Regular Shoppers
13159.0,4,1437.85,4911,1,Regular Shoppers
13160.0,1,91.8,4925,1,Regular Shoppers
13161.0,2,478.88,5216,0,Dormant Customers
13162.0,16,9275.489999999994,5025,1,Regular Shoppers
13163.0,1,17.65,5513,0,Dormant Customers
13164.0,2,372.20000000000005,5472,0,Dormant Customers
13165.0,3,1451.1600000000003,4949,1,Regular Shoppers
13166.0,2,884.18,5186,0,Dormant Customers
13167.0,5,1125.1499999999999,4921,1,Regular Shoppers
13168.0,5,1875.310000000001,4939,1,Regular Shoppers
13169.0,3,840.0800000000002,4966,1,Regular Shoppers
13170.0,1,116.01000000000002,4929,1,Regular Shoppers
13171.0,3,468.40999999999985,4924,1,Regular Shoppers
13172.0,1,69.6,5303,0,Dormant Customers
13173.0,11,2639.35,4907,1,Regular Shoppers
13174.0,12,9494.839999999976,4919,1,Regular Shoppers
13175.0,2,831.4499999999999,5485,0,Dormant Customers
13176.0,1,492.8399999999999,4949,1,Regular Shoppers
13177.0,2,512.2,4967,1,Regular Shoppers
13178.0,21,14059.190000000006,4929,1,Regular Shoppers
13179.0,1,572.3100000000001,5521,0,Dormant Customers
13180.0,1,86.1,5510,0,Dormant Customers
13181.0,1,359.69000000000005,5284,0,Dormant Customers
13182.0,1,121.18,4948,1,Regular Shoppers
13183.0,15,7036.180000000003,4910,1,Regular Shoppers
13184.0,10,1701.2900000000002,4917,1,Regular Shoppers
13185.0,1,71.4,5170,0,Dormant Customers
13186.0,3,1575.8899999999999,4942,1,Regular Shoppers
13187.0,4,367.0099999999999,5240,0,Dormant Customers
13188.0,1,114.60000000000001,4914,1,Regular Shoppers
13189.0,2,260.68000000000006,4921,1,Regular Shoppers
13190.0,3,570.6600000000001,5447,0,Dormant Customers
13191.0,1,164.69000000000003,5561,0,Dormant Customers
13192.0,6,2558.5799999999986,4998,1,Regular Shoppers
13193.0,1,117.88000000000002,4964,1,Regular Shoppers
13194.0,2,472.78,5038,1,Regular Shoppers
13195.0,1,172.38000000000008,5317,0,Dormant Customers
13196.0,7,3068.839999999998,4914,1,Regular Shoppers
13197.0,1,373.01,5512,0,Dormant Customers
13198.0,8,4974.229999999996,4913,1,Regular Shoppers
13199.0,67,16432.889999999992,4906,1,Regular Shoppers
13200.0,4,870.09,4922,1,Regular Shoppers
13201.0,4,1240.6100000000001,5405,0,Dormant Customers
13202.0,7,1580.3000000000002,5297,0,Dormant Customers
13203.0,10,2648.249999999999,4912,1,Regular Shoppers
13204.0,1,966.6600000000004,5634,0,Dormant Customers
13205.0,1,2803.2,5346,0,Dormant Customers
13206.0,13,8377.319999999992,5303,0,Dormant Customers
13207.0,4,535.8600000000001,4918,1,Regular Shoppers
13208.0,9,1988.5000000000005,4961,1,Regular Shoppers
13209.0,13,8509.509999999995,4933,1,Regular Shoppers
13210.0,1,353.4799999999999,4996,1,Regular Shoppers
13211.0,10,2729.3200000000006,4913,1,Regular Shoppers
13212.0,3,788.0800000000002,4922,1,Regular Shoppers
13213.0,11,3851.5199999999954,4959,1,Regular Shoppers
13214.0,7,3264.2299999999977,5320,0,Dormant Customers
13215.0,1,81.6,5305,0,Dormant Customers
13216.0,1,333.74,5170,0,Dormant Customers
13217.0,4,666.48,5025,1,Regular Shoppers
13218.0,1,62.63999999999999,5030,1,Regular Shoppers
13219.0,1,76.23000000000002,5521,0,Dormant Customers
13220.0,5,1336.09,4981,1,Regular Shoppers
13221.0,2,847.4099999999999,5143,1,Regular Shoppers
13222.0,1,88.5,5480,0,Dormant Customers
13223.0,6,969.1200000000001,5103,1,Regular Shoppers
13224.0,2,2155.949999999999,4963,1,Regular Shoppers
13225.0,16,16260.070000000005,4906,1,Regular Shoppers
13226.0,2,312.46000000000004,5176,0,Dormant Customers
13227.0,1,257.7,5104,1,Regular Shoppers
13228.0,1,358.0,4984,1,Regular Shoppers
13229.0,1,160.95000000000005,5128,1,Regular Shoppers
13230.0,30,6360.779999999991,4907,1,Regular Shoppers
13232.0,7,1357.600000000001,4915,1,Regular Shoppers
13233.0,4,1176.4600000000003,4977,1,Regular Shoppers
13234.0,2,356.95,5575,0,Dormant Customers
13235.0,1,1031.0699999999997,5115,1,Regular Shoppers
13236.0,2,744.8500000000001,4927,1,Regular Shoppers
13237.0,1,643.0,5290,0,Dormant Customers
13238.0,6,1006.6299999999997,4920,1,Regular Shoppers
13239.0,5,1594.6899999999998,5164,1,Regular Shoppers
13240.0,8,1738.5199999999998,4999,1,Regular Shoppers
13241.0,1,115.58000000000001,5314,0,Dormant Customers
13242.0,7,699.3999999999997,5015,1,Regular Shoppers
13243.0,5,1278.0400000000009,5106,1,Regular Shoppers
13244.0,1,121.74000000000002,4995,1,Regular Shoppers
13245.0,2,989.2199999999999,4953,1,Regular Shoppers
13246.0,11,3387.430000000001,4921,1,Regular Shoppers
13247.0,4,501.1199999999999,4920,1,Regular Shoppers
13248.0,2,465.68,5027,1,Regular Shoppers
13249.0,9,1608.9300000000003,4995,1,Regular Shoppers
13250.0,2,256.04,5363,0,Dormant Customers
13251.0,1,252.68000000000004,5305,0,Dormant Customers
13252.0,2,399.3,5297,0,Dormant Customers
13253.0,4,2951.109999999998,5059,1,Regular Shoppers
13254.0,1,51.410000000000004,5279,0,Dormant Customers
13255.0,3,904.4600000000003,4912,1,Regular Shoppers
13257.0,1,149.75,5339,0,Dormant Customers
13258.0,5,1035.18,4914,1,Regular Shoppers
13259.0,9,1433.3800000000026,4964,1,Regular Shoppers
13260.0,1,557.62,4964,1,Regular Shoppers
13261.0,2,944.1,5171,0,Dormant Customers
13262.0,3,573.4499999999999,5166,0,Dormant Customers
13263.0,39,8704.68999999997,4904,1,Regular Shoppers
